T,Tbar,mu,mubar,sw_start_x,sw_end_t,sw_end_x,univ_point_t,univ_point_x,outcome,err_sw_t,err_sw_x
64,116,0.015625,0.00862068965517,0.940186462125,34.146942353,0.76832237715,667.8805652164533,0.767016778338,2.19239914018451,-1.96268606923e-08,-5.42596646839e-08,-6.06459327201e-15
64,114,0.015625,0.00877192982456,0.939261732116,34.0960430133,0.765725142925,668.2115668344838,0.764016413987,2.14777932430574,-2.56108088139e-08,-7.15347497728e-08,-1.52423351718e-11
64,112,0.015625,0.00892857142857,0.938309137057,34.0147875227,0.763306277916,668.1859694917748,0.763306279848,2.10262415940011,-4.40855701596e-13,6.52379183863e-14,8.03135336014e-13
64,110,0.015625,0.00909090909091,0.937325593552,33.9543864856,0.760630768245,668.458271384207,0.760630705887,2.05702684069153,-1.31194812001e-11,-2.65715470508e-12,7.78042907879e-12
64,108,0.015625,0.00925925925926,0.93630757463,33.8948778636,0.75789938775,668.7333178284011,0.757899388631,2.01095285748474,2.49066288325e-13,2.09420482231e-14,-5.10050335301e-13
64,106,0.015625,0.00943396226415,0.93525582592,33.852926946,0.754922502184,669.2768961949402,0.753336434414,1.96443647759772,-2.56806961383e-08,-6.83227505442e-08,3.89663301625e-12
64,104,0.015625,0.00961538461538,0.934169566447,33.771802248,0.752199392558,669.3420605080241,0.751925239297,1.91739364735979,-2.56992667894e-08,-1.18790530957e-08,-8.75302608172e-12
64,102,0.015625,0.00980392156863,0.933045942787,33.7229618759,0.749101617217,669.861278423552,0.747403034355,1.86995167274769,-2.40038884737e-08,-7.43331626656e-08,-6.32119356858e-12
64,100,0.015625,0.01,0.931882734343,33.6631219725,0.74600923806,670.2656283427658,0.74359388328,1.82205705097511,-2.71806705835e-08,-1.06672091792e-07,1.20328746966e-12
64,98,0.015625,0.0102040816327,0.930677957911,33.5766332771,0.743062719347,670.3522569413002,0.741952796465,1.77363659406462,-2.94577524643e-08,-4.93432250616e-08,2.38380842843e-12
64,96,0.015625,0.0104166666667,0.929429415989,33.5020422022,0.739909468007,670.6278095331461,0.73895491767,1.72483195372711,-2.89797004784e-08,-4.27961695917e-08,-6.22300821984e-13
64,94,0.015625,0.0106382978723,0.928134617961,33.4168312979,0.736750747208,670.7956872261424,0.736672155395,1.67560287506462,-2.62623814643e-08,-3.55109530324e-09,7.32462007713e-12
64,92,0.015625,0.0108695652174,0.926790938819,33.353037787,0.733283796025,671.2907977809987,0.73202940888,1.62599543555229,-2.08493042155e-08,-5.72913183557e-08,-1.45645995264e-11
64,90,0.015625,0.0111111111111,0.925395523875,33.2819719463,0.729768979091,671.7278297813975,0.727725035145,1.57601083964549,-1.23828183959e-08,-9.43409894549e-08,2.67338373661e-11
64,88,0.015625,0.0113636363636,0.92394514989,33.1855765765,0.726375044081,671.8613967891741,0.72555248783,1.52559992571138,-4.14797542612e-09,-3.82799186262e-08,3.42600670056e-11
64,86,0.015625,0.0116279069767,0.922435951517,33.0889124824,0.722861942714,672.0289956576805,0.723083536947,1.47487287989933,-1.55818359354e-08,1.04040103999e-08,-7.37208905033e-12
64,84,0.015625,0.0119047619048,0.920865991912,33.0028703449,0.719110850038,672.3984747819366,0.719110850416,1.42383158949555,-6.19831537984e-14,-4.0836716356e-15,-1.83947232446e-11
64,82,0.015625,0.0121951219512,0.919229858088,32.9113465301,0.715275128766,672.7373071985515,0.715275129225,1.37249920803747,-5.88149100684e-15,-6.57289634738e-16,9.39100620184e-12
64,80,0.015625,0.0125,0.917523188397,32.816953612,0.711327825488,673.0864006042655,0.711327825976,1.32090706056586,1.69510205496e-14,3.49020463462e-16,-8.24348922457e-12
64,78,0.015625,0.0128205128205,0.91574170344,32.7191597275,0.707262425389,673.4373812890226,0.707262426005,1.26908977987708,6.67096611715e-14,6.234645413e-15,-7.4893563573e-12
64,76,0.015625,0.0131578947368,0.913878896472,32.6349531301,0.70290763222,674.0320790350063,0.701269496134,1.21710801073944,-2.69968573815e-08,-8.15460717279e-08,-7.50861178789e-13
64,74,0.015625,0.0135135135135,0.911934570837,32.5117517342,0.698750761475,674.1655413549506,0.698750761854,1.16494241010404,-4.13285916517e-14,-6.34513011594e-15,-9.82973424879e-12
64,72,0.015625,0.0138888888889,0.909893971534,32.4243624144,0.694084973272,674.8365634330032,0.691965287014,1.11273647670901,-2.70316871571e-08,-1.08296407171e-07,-1.12665432539e-12
64,70,0.015625,0.0142857142857,0.907757716494,32.2912863984,0.689683166434,674.9415671845273,0.689543211892,1.06042550675130,-1.97310747289e-08,-7.23112986601e-09,1.95535601599e-12
64,68,0.015625,0.0147058823529,0.905515819638,32.1675164532,0.684986904165,675.252625060726,0.685421394657,1.00816663389298,-1.55223698757e-08,2.27518125213e-08,2.97196989241e-12
64,66,0.015625,0.0151515151515,0.9031607385,32.0480890013,0.680030186953,675.7124466391256,0.680030187547,0.955988941664433,-1.08691267792e-16,2.6694384017e-15,-2.1736085154e-15
64,64,0.015625,0.015625,0.900681322907,31.9220142032,0.674925371141,676.153077977959,0.674689834036,0.903967732222370,-2.01755301432e-08,-1.27159424926e-08,4.29516144873e-12
64,62,0.015625,0.0161290322581,0.898069828797,31.7933928794,0.669604960466,676.6536165702393,0.6687558578,0.852183108602667,-2.29832422866e-08,-4.66019359384e-08,9.16662579176e-13
64,60,0.015625,0.0166666666667,0.895314929157,31.6499216129,0.664189516069,677.0315727102122,0.663713018908,0.800710292548310,-7.76634538477e-09,-2.65775084614e-08,-9.8218655431e-12
64,58,0.015625,0.0172413793103,0.892396247897,31.6225406172,0.657227150019,679.1718405766022,0.643042347602,0.750670804534298,-2.93724607777e-07,-8.16827524715e-07,1.68932923206e-12
