2,0.0,1.0,0.8326626101458483,1
2,0.07477742930348429,1.0,0.8318160742913806,1.00018377186716
2,0.14955485860696857,1.0,0.8309619445174514,1.00036509677104
2,0.22433228791045284,1.0,0.830100156995526,1.00054395111730
2,0.29910971721393714,1.0,0.8292306474402903,1.00072031112691
2,0.37388714651742144,1.0,0.8283533511078947,1.00089415283525
2,0.4486645758209057,1.0,0.8274682027942222,1.00106545209120
2,0.52344200512439,1.0,0.8265751368331835,1.00123418455620
2,0.5982194344278743,1.0,0.8256740870950382,1.00140032570334
2,0.6729968637313586,1.0,0.8247649869847437,1.00156385081649
2,0.7477742930348429,1.0,0.8238477694403326,1.00172473498934
2,0.8225517223383272,1.0,0.8229223669313199,1.00188295312457
2,0.8973291516418114,1.0,0.8219887114571401,1.00203847993295
2,0.9721065809452957,1.0,0.8210467345456155,1.00219128993244
2,1.04688401024878,1.0,0.8200963672514567,1.00234135744738
2,1.1216614395522644,1.0,0.8191375401547969,1.00248865660758
2,1.1964388688557486,1.0,0.8181701833597591,1.00263316134750
2,1.2712162981592328,1.0,0.8171942264930596,1.00277484540541
2,1.3459937274627172,1.0,0.8162095987026465,1.00291368232256
2,1.4207711567662014,1.0,0.8152162286563763,1.00304964544236
2,1.4955485860696858,1.0,0.8142140445407279,1.00318270790959
2,1.57032601537317,1.0,0.8132029740595561,1.00331284266957
2,1.6451034446766544,1.0,0.8121829444328854,1.00344002246740
2,1.7198808739801386,1.0,0.8111538823957449,1.00356421984720
2,1.7946583032836227,1.0,0.810115714197046,1.00368540715130
2,1.8694357325871072,1.0,0.809068365598503,1.00380355651955
2,1.9442131618905913,1.0,0.8080117618735995,1.00391863988855
2,2.0189905911940755,1.0,0.8069458278065992,1.00403062899091
2,2.09376802049756,1.0,0.8058704876916049,1.00413949535461
2,2.1685454498010444,1.0,0.804785665331665,1.00424521030222
2,2.2433228791045288,1.0,0.8036912840379297,1.00434774495029
2,2.3181003084080127,1.0,0.8025872666288574,1.00444707020864
2,2.392877737711497,1.0,0.8014735354294734,1.00454315677972
2,2.4676551670149816,1.0,0.8003500122706814,1.00463597515801
2,2.5424325963184655,1.0,0.799216618488629,1.00472549562935
2,2.61721002562195,1.0,0.79807327492413,1.00481168827037
2,2.6919874549254343,1.0,0.7969199019221421,1.00489452294790
2,2.7667648842289188,1.0,0.7957564193313036,1.00497396931842
2,2.8415423135324027,0.9978589782224109,0.7945836943033927,1.00505008634039
2,2.916319742835887,0.9935074456424909,0.7934070079069736,1.00512336251956
2,2.9910971721393715,0.9892254426651867,0.7922273722650232,1.00519390323573
2,3.0658746014428555,0.985013073635994,0.7910447504136662,1.00526171624539
2,3.14065203074634,0.9808702923916419,0.7898591022156832,1.00532680873245
2,3.2154294600498243,0.9767969169820621,0.7886703845523797,1.00538918730277
2,3.2902068893533087,0.9727926438073299,0.7874785515072258,1.00544885798051
2,3.3649843186567927,0.9688570610709841,0.7862835545405453,1.00550582620602
2,3.439761747960277,0.9649896614801462,0.7850853426547536,1.00556009683505
2,3.5145391772637615,0.9611898541479181,0.7838838625498421,1.00561167413914
