T,Tbar,mu,mubar,sw_start_x,sw_end_t,sw_end_x,univ_point_t,univ_point_x,outcome,err_sw_t,err_sw_x
39,20,0.02564102564102564,0.05,0.7623172158547943,24.621257261955858,0.5000424929524278,154.87080411152814,0.49988120367094613,0.583538678380747,-1.7258766019359867e-07,-6.486055002530706e-08,-1.896359458353203e-11
39,19,0.02564102564102564,0.05263157894736842,0.7543062862956798,24.386683079756505,0.49339709607582877,155.1092413424014,0.49339709632086937,0.557175128747417,-1.767400658711305e-13,-1.9915022006422595e-14,-1.31842980977126e-10
39,18,0.02564102564102564,0.05555555555555555,0.7456708413307819,24.146973434688533,0.4863649618995563,155.37473256924736,0.4863649621675259,0.530008602206019,-1.2861272376957222e-13,-1.3889480269113597e-14,-4.298085498621873e-11
39,17,0.02564102564102564,0.058823529411764705,0.7363270660966275,23.907947632793114,0.4788511885294339,155.70616513109763,0.47837545501457757,0.502026756212091,-3.9177624303080374e-08,-2.1000396871408487e-07,-1.7209428326836473e-12
39,16,0.02564102564102564,0.0625,0.7261895005351876,23.636578456367797,0.4712198703662484,155.87471115565643,0.47167738669580334,0.473221188936869,-1.6254178706466058e-07,2.090372122919476e-07,6.093042737020937e-13
39,15,0.02564102564102564,0.06666666666666667,0.7151475564602052,23.382284787904425,0.46274832131510674,156.25741423487375,0.46246640471017125,0.443592150845385,-6.600579698309078e-08,-1.3373295646174286e-07,1.0733081090563701e-13
39,14,0.02564102564102564,0.07142857142857142,0.7030554926302289,23.109644218605627,0.453865441976797,156.58234471375786,0.4533992339807004,0.413150493464763,-4.823169429859013e-08,-2.301596993674077e-07,5.152556159515598e-11
39,13,0.02564102564102564,0.07692307692307693,0.6897454905687797,22.832270259640495,0.4443129906253924,156.96028375892868,0.4433202767526783,0.381920271072134,-4.829710204641645e-08,-5.116303796019241e-07,1.5877590908708328e-11
39,12,0.02564102564102564,0.08333333333333333,0.6750081757793437,22.548437196115977,0.43403411887376947,157.37804092160505,0.4322880874706056,0.349943795967350,-3.0166817494820084e-08,-9.427258214762085e-07,1.0891808288615579e-10
39,11,0.02564102564102564,0.09090909090909091,0.6585778152106991,22.23170947944129,0.42327185679566603,157.58700211109834,0.4224902230700259,0.317275239937981,-1.152947099774476e-08,-4.438192847688827e-07,4.141527398804357e-12
39,10,0.02564102564102564,0.1,0.6401112536008613,21.914496534572315,0.4114939164696859,157.84714512638175,0.4112986378344264,0.284023483187327,-1.2755745093742542e-07,-1.1720898611063574e-07,-1.275623634500178e-10
39,9,0.02564102564102564,0.1111111111111111,0.6191713004335134,21.603091427915643,0.3985017797786537,158.1873317529576,0.3982985045810239,0.250324969792739,-1.2238769152428313e-07,-1.2975805450991606e-07,1.0697664976078158e-11
39,8,0.02564102564102564,0.125,0.5951551902416095,21.302102646293143,0.3841308560522608,158.56483343460454,0.38361998892514376,0.216374571715245,-1.1345061026472071e-07,-3.493996679917453e-07,-1.454392162258955e-14
39,7,0.02564102564102564,0.14285714285714285,0.5672413232839123,21.020166313657448,0.3681686820764547,158.87512070386063,0.3676810543240077,0.182442912051393,-1.1175479425056204e-07,-3.607994000318742e-07,2.7439023275732666e-12
39,6,0.02564102564102564,0.16666666666666666,0.5342484355598643,20.79647345250642,0.3501589701417889,159.08806981763365,0.3499151341196138,0.148903299976083,-1.6922555292815112e-07,-1.9774320055154787e-07,2.3290050443769417e-11
39,5,0.02564102564102564,0.2,0.494415593550038,20.725042806619445,0.32942974762124544,159.1404719894806,0.3294297477317271,0.116266317072290,-1.8010269924734201e-12,-2.1859291759899034e-13,-3.467365283782442e-13
39,4,0.02564102564102564,0.25,0.4448487486498156,21.094891288420474,0.3049366644310601,158.87520434550134,0.30466282600039507,0.0852273540043774,-2.0179901582493295e-07,-2.8485906480992884e-07,-1.9845236565174673e-15
38,40,0.02631578947368421,0.025,0.8549184443911452,27.73993721114328,0.5940314932951732,151.2165740233012,0.5940314934812723,0.994331202604663,-2.7577031658259548e-14,-3.2058139674042193e-15,-1.1741996264191812e-13
38,39,0.02631578947368421,0.02564102564102564,0.8521667045456768,27.606214067862297,0.590737839201931,151.37492290493287,0.5907378394112031,0.979396201728891,1.9494915173135082e-14,2.189379628345791e-15,-5.425868088160257e-12
38,38,0.02631578947368421,0.02631578947368421,0.849300361265033,27.470078694231834,0.5873585254362297,151.53704651859724,0.587358525636228,0.964054129293880,-1.0012200063572478e-14,-1.2913949630168326e-15,-3.648401025735382e-12
38,37,0.02631578947368421,0.02702702702702703,0.8463141098812793,27.33041087741184,0.5838828930606881,151.70393593936774,0.5838828933024307,0.948289645556687,7.339664705340227e-14,9.44448257102114e-15,5.055797447361954e-11
38,36,0.02631578947368421,0.027777777777777776,0.8431980716780362,27.187868692203246,0.5803108188160593,151.87008625350217,0.580310819033787,0.932085562684023,1.4974164384850847e-14,1.6912840175471059e-15,-3.150890659497918e-11
38,35,0.02631578947368421,0.02857142857142857,0.8399457386212872,27.041280052446997,0.5766306668719929,152.04155243316862,0.5766306670557217,0.915425555520075,-8.137049536369222e-14,-9.238115296037875e-15,-1.188944775964984e-11
38,34,0.02631578947368421,0.029411764705882353,0.8365434893705278,26.89211916086105,0.5728465958500708,152.21648506815916,0.572846596082162,0.898291432280452,6.520154696102592e-16,3.71261077315206e-15,1.3222853367800269e-11
38,33,0.02631578947368421,0.030303030303030304,0.8329818682819382,26.73963919661089,0.5689487386983576,152.3945430902305,0.5689487389405248,0.880664553835595,5.707935830007892e-14,5.577589912178506e-15,7.661510315060127e-13
38,32,0.02631578947368421,0.03125,0.8292489644433494,26.571579145458845,0.565089193623482,152.51202563338717,0.5656104226357273,0.862526262752871,-8.247713132916569e-08,1.58722868919424e-07,-1.1474848848891384e-12
38,31,0.02631578947368421,0.03225806451612903,0.8253326493004179,26.46102538807284,0.5602143353757655,152.98395061522177,0.5584165991612383,0.843861982779208,-1.928590724983337e-07,-5.584313494232451e-07,-3.5643571427712573e-12
38,30,0.02631578947368421,0.03333333333333333,0.8212199832937228,26.282917109578005,0.5561057208334893,153.1041692575862,0.5548824561473231,0.824633429395222,-2.4246978753672687e-07,-3.867212353434813e-07,-7.79293296560013e-13
38,29,0.02631578947368421,0.034482758620689655,0.8168938793187225,26.13251638797203,0.5513914048012675,153.4121572541629,0.5492254784491614,0.804841653578692,-2.6458867192316693e-07,-6.983697023437975e-07,2.7538735181131813e-13
